"","session_code","round_number","id_in_subsession","asset_id","timestamp","taker_id","maker_id","price","volume","period_length","num_assets","num_states","asset_endowments","cash_endowment","practice","x","G","L","p1","p2","p3","state_independent","salient_payoff","asset_type"
"382","dohz8amv",7,1,"A",11.798307,1008,1005,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"383","dohz8amv",7,1,"A",15.024135,1010,1006,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"384","dohz8amv",7,1,"A",23.234653,1018,1014,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"385","dohz8amv",7,1,"A",25.436675,1021,1019,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"386","dohz8amv",7,1,"A",38.300183,1032,1027,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"387","dohz8amv",7,1,"A",64.197896,1043,1038,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"388","dohz8amv",7,1,"A",73.026509,1046,1034,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"389","dohz8amv",7,1,"A",77.183306,1048,1037,85,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"390","dohz8amv",7,1,"A",92.277734,1057,1047,99,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"391","dohz8amv",7,1,"A",107.304617,1060,1052,85,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"392","dohz8amv",7,1,"A",124.467638,1068,1054,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"393","dohz8amv",7,1,"A",162.697864,1082,1072,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"394","dohz8amv",7,1,"A",172.348081,1084,1070,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"395","dohz8amv",7,1,"B",23.851458,1020,1013,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"396","dohz8amv",7,1,"B",32.129361,1025,1024,85,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"397","dohz8amv",7,1,"B",34.414249,1030,1026,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"398","dohz8amv",7,1,"B",38.147383,1031,1011,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"399","dohz8amv",7,1,"B",69.403801,1045,1040,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"400","dohz8amv",7,1,"B",85.08147,1053,1050,105,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"401","dohz8amv",7,1,"B",101.041017,1059,1058,105,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"402","dohz8amv",7,1,"B",127.792203,1071,1041,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"403","dohz8amv",7,1,"B",148.116089,1077,1023,115,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"404","dohz8amv",7,1,"B",162.115598,1081,1080,105,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"405","dohz8amv",7,1,"B",164.933972,1083,1079,115,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"406","dohz8amv",8,1,"A",13.364879,1110,1109,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"407","dohz8amv",8,1,"A",14.319441,1111,1106,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"408","dohz8amv",8,1,"A",30.218562,1124,1123,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"409","dohz8amv",8,1,"A",31.489749,1125,1121,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"410","dohz8amv",8,1,"A",36.636637,1133,1128,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"411","dohz8amv",8,1,"A",59.213701,1143,1099,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"412","dohz8amv",8,1,"A",61.061901,1144,1129,80,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"413","dohz8amv",8,1,"A",67.777947,1149,1107,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"414","dohz8amv",8,1,"A",90.204588,1161,1157,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"415","dohz8amv",8,1,"A",122.28718,1173,1168,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"416","dohz8amv",8,1,"A",125.495664,1175,1158,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"417","dohz8amv",8,1,"A",129.346337,1177,1176,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"418","dohz8amv",8,1,"A",173.71219,1188,1185,105,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"419","dohz8amv",8,1,"A",177.670694,1189,1179,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"420","dohz8amv",8,1,"B",12.125133,1108,1103,98,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"421","dohz8amv",8,1,"B",19.792999,1119,1115,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"422","dohz8amv",8,1,"B",21.726852,1120,1118,90,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"423","dohz8amv",8,1,"B",24.573365,1122,1117,85,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"424","dohz8amv",8,1,"B",33.257201,1127,1113,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"425","dohz8amv",8,1,"B",35.855754,1131,1116,100,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"426","dohz8amv",8,1,"B",50.841787,1139,1137,105,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"427","dohz8amv",8,1,"B",54.785946,1141,1140,95,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"428","dohz8amv",8,1,"B",61.265809,1146,1142,105,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"429","dohz8amv",8,1,"B",78.912986,1156,1152,105,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"430","dohz8amv",8,1,"B",107.517744,1167,1165,105,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"431","dohz8amv",8,1,"B",153.911562,1181,1163,101,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"432","dohz8amv",8,1,"B",159.190623,1182,1138,110,1,240,2,2,"2 2",1000,0,100,80,20,0.2,0,0.8,0,0,"A and B"
"433","hpztpj4r",1,1,"A",85.463473,17,13,120,1,240,2,2,"4 0",1000,1,100,80,20,0.2,0,0.8,0,0,"only A"
"434","hpztpj4r",1,1,"A",98.379953,22,20,130,1,240,2,2,"4 0",1000,1,100,80,20,0.2,0,0.8,0,0,"only A"
"435","hpztpj4r",1,1,"A",107.181382,25,3,100,1,240,2,2,"4 0",1000,1,100,80,20,0.2,0,0.8,0,0,"only A"
"436","hpztpj4r",1,1,"A",142.328755,38,21,140,1,240,2,2,"4 0",1000,1,100,80,20,0.2,0,0.8,0,0,"only A"
"437","hpztpj4r",1,1,"A",159.973307,43,31,128,1,240,2,2,"4 0",1000,1,100,80,20,0.2,0,0.8,0,0,"only A"
"438","hpztpj4r",1,1,"A",212.653451,55,50,135,1,240,2,2,"4 0",1000,1,100,80,20,0.2,0,0.8,0,0,"only A"
"439","hpztpj4r",1,1,"A",215.681579,56,44,128,1,240,2,2,"4 0",1000,1,100,80,20,0.2,0,0.8,0,0,"only A"
"440","hpztpj4r",2,1,"B",25.999347,65,63,140,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"441","hpztpj4r",2,1,"B",34.229952,68,66,100,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"442","hpztpj4r",2,1,"B",42.078301,73,70,120,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"443","hpztpj4r",2,1,"B",50.080389,78,77,100,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"444","hpztpj4r",2,1,"B",54.124942,79,72,120,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"445","hpztpj4r",2,1,"B",64.518297,85,83,130,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"446","hpztpj4r",2,1,"B",64.922339,86,84,135,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"447","hpztpj4r",2,1,"B",68.189821,87,80,120,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"448","hpztpj4r",2,1,"B",75.139639,90,81,115,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"449","hpztpj4r",2,1,"B",90.082618,98,95,120,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"450","hpztpj4r",2,1,"B",93.212948,100,99,110,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"451","hpztpj4r",2,1,"B",119.839611,105,103,124,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"452","hpztpj4r",2,1,"B",124.85078,107,102,125,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"453","hpztpj4r",2,1,"B",124.955526,108,88,130,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"454","hpztpj4r",2,1,"B",157.615418,113,112,120,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"455","hpztpj4r",2,1,"B",185.609905,118,116,130,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"456","hpztpj4r",2,1,"B",198.10889,120,82,100,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"457","hpztpj4r",2,1,"B",228.254055,124,122,110,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"458","hpztpj4r",3,1,"B",19.846351,128,127,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"459","hpztpj4r",3,1,"B",36.783401,137,131,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"460","hpztpj4r",3,1,"B",45.13785,141,140,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"461","hpztpj4r",3,1,"B",48.944826,143,132,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"462","hpztpj4r",3,1,"B",51.707452,146,144,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"463","hpztpj4r",3,1,"B",52.179158,147,142,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"464","hpztpj4r",3,1,"B",59.435692,152,148,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"465","hpztpj4r",3,1,"B",60.87341,153,133,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"466","hpztpj4r",3,1,"B",63.646617,155,151,90,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"467","hpztpj4r",3,1,"B",63.78058,156,134,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"468","hpztpj4r",3,1,"B",70.827355,160,150,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"469","hpztpj4r",3,1,"B",71.403345,161,157,90,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"470","hpztpj4r",3,1,"B",78.326828,164,162,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"471","hpztpj4r",3,1,"B",78.720979,165,163,95,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"472","hpztpj4r",3,1,"B",98.867886,176,175,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"473","hpztpj4r",3,1,"B",121.639357,179,168,125,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"474","hpztpj4r",3,1,"B",137.192792,183,182,125,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"475","hpztpj4r",3,1,"B",191.528189,194,180,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"476","hpztpj4r",3,1,"B",191.682398,195,187,111,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"477","hpztpj4r",3,1,"B",201.70271,198,196,111,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"478","hpztpj4r",3,1,"B",225.14721,205,203,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"479","hpztpj4r",4,1,"A",12.524024,215,211,140,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"480","hpztpj4r",4,1,"A",26.576273,227,226,126,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"481","hpztpj4r",4,1,"A",36.388787,234,231,145,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"482","hpztpj4r",4,1,"A",40.078961,235,233,126,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"483","hpztpj4r",4,1,"A",81.583604,251,250,140,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"484","hpztpj4r",4,1,"A",88.565763,254,241,130,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"485","hpztpj4r",4,1,"A",90.184003,255,253,140,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"486","hpztpj4r",4,1,"A",98.360457,259,257,130,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"487","hpztpj4r",4,1,"A",101.070138,260,258,130,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"488","hpztpj4r",4,1,"A",106.20882,263,222,125,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"489","hpztpj4r",4,1,"A",132.380652,271,270,130,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"490","hpztpj4r",4,1,"A",145.151129,275,272,130,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"491","hpztpj4r",4,1,"A",149.900008,278,277,129,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"492","hpztpj4r",4,1,"A",155.885391,280,279,129,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"493","hpztpj4r",4,1,"A",207.343865,286,285,119,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"494","hpztpj4r",4,1,"A",209.081731,289,284,120,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"495","hpztpj4r",4,1,"A",225.979268,295,293,120,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"496","hpztpj4r",5,1,"A",20.636384,307,304,129,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"497","hpztpj4r",5,1,"A",22.75589,309,308,129,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"498","hpztpj4r",5,1,"A",26.456243,316,313,129,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"499","hpztpj4r",5,1,"A",30.919312,319,317,129,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"500","hpztpj4r",5,1,"A",49.773392,333,332,129,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"501","hpztpj4r",5,1,"A",59.637407,340,338,125,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"502","hpztpj4r",5,1,"A",66.567813,344,342,120,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"503","hpztpj4r",5,1,"A",67.346747,345,343,120,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"504","hpztpj4r",5,1,"A",81.405144,349,348,121,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"505","hpztpj4r",5,1,"A",84.27191,352,350,120,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"506","hpztpj4r",5,1,"A",86.023509,354,353,120,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"507","hpztpj4r",5,1,"A",127.337324,364,357,123,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"508","hpztpj4r",5,1,"A",136.245107,367,366,120,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"509","hpztpj4r",5,1,"A",168.826258,371,358,115,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"510","hpztpj4r",5,1,"A",202.677194,377,375,115,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"511","hpztpj4r",5,1,"A",227.301062,379,376,111,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"512","hpztpj4r",6,1,"B",15.000824,389,382,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"513","hpztpj4r",6,1,"B",15.085928,390,383,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"514","hpztpj4r",6,1,"B",19.37095,392,391,115,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"515","hpztpj4r",6,1,"B",23.13656,394,393,114,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"516","hpztpj4r",6,1,"B",25.661768,397,395,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"517","hpztpj4r",6,1,"B",25.807644,398,384,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"518","hpztpj4r",6,1,"B",31.344705,401,399,100,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"519","hpztpj4r",6,1,"B",35.086478,403,385,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"520","hpztpj4r",6,1,"B",46.689404,407,406,112,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"521","hpztpj4r",6,1,"B",62.913089,415,414,115,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"522","hpztpj4r",6,1,"B",75.709469,421,420,116,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"523","hpztpj4r",6,1,"B",76.862292,422,413,119,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"524","hpztpj4r",6,1,"B",138.890549,429,408,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"525","hpztpj4r",6,1,"B",181.829437,434,433,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"526","hpztpj4r",6,1,"B",213.519055,438,437,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"527","hpztpj4r",7,1,"B",6.76424,448,447,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"528","hpztpj4r",7,1,"B",10.823522,450,449,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"529","hpztpj4r",7,1,"B",14.578853,453,451,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"530","hpztpj4r",7,1,"B",24.469039,460,457,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"531","hpztpj4r",7,1,"B",26.709477,464,461,110,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"532","hpztpj4r",7,1,"B",30.104632,468,466,111,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"533","hpztpj4r",7,1,"B",35.578125,472,463,115,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"534","hpztpj4r",7,1,"B",50.391418,482,467,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"535","hpztpj4r",7,1,"B",55.111107,483,481,119,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"536","hpztpj4r",7,1,"B",70.265871,488,487,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"537","hpztpj4r",7,1,"B",95.381724,492,491,112,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"538","hpztpj4r",7,1,"B",127.216551,498,497,119,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"539","hpztpj4r",7,1,"B",159.557076,501,499,120,1,240,2,2,"0 4",1000,0,100,80,20,0.2,0,0.8,0,0,"only B"
"540","hpztpj4r",8,1,"A",30.366406,519,518,110,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"541","hpztpj4r",8,1,"A",53.349022,530,527,109,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"542","hpztpj4r",8,1,"A",57.483821,533,529,108,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"543","hpztpj4r",8,1,"A",65.618571,537,532,108,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"544","hpztpj4r",8,1,"A",68.03669,538,536,105,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"545","hpztpj4r",8,1,"A",70.737281,539,503,100,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"546","hpztpj4r",8,1,"A",78.296846,545,541,105,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"547","hpztpj4r",8,1,"A",82.021291,546,542,106,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"548","hpztpj4r",8,1,"A",84.106481,548,547,105,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"549","hpztpj4r",8,1,"A",86.980997,550,540,107,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"550","hpztpj4r",8,1,"A",91.585999,554,551,105,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"551","hpztpj4r",8,1,"A",93.746548,556,555,104,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"552","hpztpj4r",8,1,"A",123.760921,560,559,105,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"553","hpztpj4r",8,1,"A",131.65736,562,561,105,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"554","hpztpj4r",8,1,"A",145.489847,567,564,105,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"555","hpztpj4r",8,1,"A",160.109038,569,568,105,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"556","hpztpj4r",8,1,"A",170.191849,571,570,105,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"557","hpztpj4r",8,1,"A",191.078259,577,573,105,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"558","hpztpj4r",8,1,"A",197.994902,578,514,100,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"559","hpztpj4r",8,1,"A",233.202914,587,581,105,1,240,2,2,"4 0",1000,0,100,80,20,0.2,0,0.8,0,0,"only A"
"560","iyox743l",1,1,"B",80.833502,597,596,75,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"561","iyox743l",1,1,"B",124.766044,608,604,75,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"562","iyox743l",1,1,"B",138.55487,613,610,90,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"563","iyox743l",1,1,"B",147.06356,615,591,95,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"564","iyox743l",1,1,"B",169.79093,619,589,100,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"565","iyox743l",1,1,"B",175.198996,621,620,100,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"566","iyox743l",1,1,"B",182.366788,624,623,100,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"567","iyox743l",1,1,"B",186.806012,625,622,110,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"568","iyox743l",1,1,"B",203.310689,631,630,120,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"569","iyox743l",1,1,"B",208.351083,634,629,130,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"570","iyox743l",1,1,"B",214.129394,637,636,120,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"571","iyox743l",1,1,"B",222.662945,639,638,120,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
"572","iyox743l",1,1,"B",234.029442,640,635,125,1,240,2,2,"0 4",1000,1,100,80,20,0.2,0,0.8,0,0,"only B"
